ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,Sesión 52,CUENT - 052 Paso 3 Exploradores del Espacio Las estrellas que jugaban al escondite (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/11.CUENT-052_Paso_3_Exploradores%20del%20Espacio_%20Las%20estrellas%20que%20jugaban%20al%20escondite.pdf
,Sesión 52,[MOVIL - 052] Fecha de Caducidad vs Consumo Preferente Paquete de legumbres o (PDF),Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/12.%20%5BMOVIL-052%5D_Fecha%20de%20Caducidad%20vs%20Consumo%20Preferente_%20Paquete%20de%20legumbres%20o%20.pdf
,Sesión 52,[MEM - 052] Las Noches de Verano al Fresco y las Historias Familiares (PDF),"Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/13.%20%5BMEM-052%5D_Las%20Noches%20de%20Verano%20al%20Fresco%20y%20las%20Historias%20Familiares.pdf
,Sesión 53,TXT - 053 Asesor Práctico de Cuidado de Ropa y Limpieza de Manchas Difícile (PDF),Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/1.%20TXT-053_Asesor%20Pr%C3%A1ctico%20de%20Cuidado%20de%20Ropa%20y%20Limpieza%20de%20Manchas%20Dif%C3%ADcile.pdf
,Sesión 53,EST - 053 HIPERREALISMO AI - Lobo Gris en Nieve (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/2.%20EST-053_HIPERREALISMO%20AI%20-%20Lobo%20Gris%20en%20Nieve.pdf
,Sesión 53,PRAC - 053 Ilustración Visual para Poemas y Canciones del Recuerdo (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/3.%20PRAC-053_Ilustraci%C3%B3n%20Visual%20para%20Poemas%20y%20Canciones%20del%20Recuerdo.pdf
,Sesión 53,FUNC - 030 110 x^2+y^2 (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/4.%20FUNC-030%20110%20x%5E2%2By%5E2.mp4
,Sesión 53,FUNC - 030 111 x^2+y^2 (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/4.%20FUNC-030%20111%20x%5E2%2By%5E2.mp4
,Sesión 53,FUNC - 030 FUNCION 0110 (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/4.%20FUNC-030%20FUNCION_0110.pdf
,Sesión 53,INT - 053 Corte transversal del Puente Golden Gate en San Francisco cables (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/5.%20INT-053_Corte%20transversal%20del%20Puente%20Golden%20Gate%20en%20San%20Francisco_%20cables.pdf
,Sesión 53,NAT - 053 Acústica de la Berrea y Anatomía Cervina del Ciervo Rojo (Infogra (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/7.%20NAT-053_Ac%C3%BAstica%20de%20la%20Berrea%20y%20Anatom%C3%ADa%20Cervina%20del%20Ciervo%20Rojo%20%28Infogra.pdf
,Sesión 53,ARTE - 053 Cristo de San Juan de la Cruz de Salvador Dalí (1951) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/8.%20ARTE-053_Cristo%20de%20San%20Juan%20de%20la%20Cruz%20de%20Salvador%20Dal%C3%AD%20%281951%29.pdf
,Sesión 53,NIV - 053 Los 6 Niveles del Transporte Terrestre y Velocidad (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/9.%20NIV-053_Los%206%20Niveles%20del%20Transporte%20Terrestre%20y%20Velocidad.pdf
,Sesión 53,TRUC - 053 Ropa Ensanchar zapatos que aprietan (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/10.%20TRUC-053_Ropa_%20Ensanchar%20zapatos%20que%20aprietan.pdf
,Sesión 53,CUENT - 053 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/11.CUENT-053_Paso_0_Introduccion_Proyecto.pdf
,Sesión 53,CUENT - 053 Paso 1 Cuentos Personalizados El campeonato de pesca en el río (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/11.CUENT-053_Paso_1_Cuentos%20Personalizados_%20El%20campeonato%20de%20pesca%20en%20el%20r%C3%ADo.pdf
,Sesión 53,CUENT - 053 Paso 2 Cuentos Personalizados El campeonato de pesca en el río (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/11.CUENT-053_Paso_2_Cuentos%20Personalizados_%20El%20campeonato%20de%20pesca%20en%20el%20r%C3%ADo.pdf
,Sesión 53,CUENT - 053 Paso 3 Cuentos Personalizados El campeonato de pesca en el río (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/11.CUENT-053_Paso_3_Cuentos%20Personalizados_%20El%20campeonato%20de%20pesca%20en%20el%20r%C3%ADo.pdf
,Sesión 53,[MOVIL - 053] Lista de Ingredientes Detección de alérgenos y aditivos E - xxx (PDF),Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/12.%20%5BMOVIL-053%5D_Lista%20de%20Ingredientes_%20Detecci%C3%B3n%20de%20al%C3%A9rgenos%20y%20aditivos%20E-xxx.pdf
,Sesión 53,[MEM - 053] El Primer Empleo y el Orgullo del Esfuerzo (PDF),"Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/13.%20%5BMEM-053%5D_El%20Primer%20Empleo%20y%20el%20Orgullo%20del%20Esfuerzo.pdf
,Sesión 54,TXT - 054 Traductor de Novedades Tecnológicas del Telediario en Claro (PDF),Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/1.%20TXT-054_Traductor%20de%20Novedades%20Tecnol%C3%B3gicas%20del%20Telediario%20en%20Claro.pdf
,Sesión 54,EST - 054 DOBLE EXPOSICIÓN - Perfil con Bosque (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/2.%20EST-054_DOBLE%20EXPOSICI%C3%93N%20-%20Perfil%20con%20Bosque.pdf
,Sesión 54,PRAC - 054 Diseño de Maquetas Navales y Barcos de Época en Botella (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/3.%20PRAC-054_Dise%C3%B1o%20de%20Maquetas%20Navales%20y%20Barcos%20de%20%C3%89poca%20en%20Botella.pdf
,Sesión 54,FRAC - 052 Juliabulb Spectrum (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/4.%20FRAC-052%20Juliabulb_Spectrum.mp4
,Sesión 54,FRAC - 052 Juliabulb Spectrum (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/4.%20FRAC-052%20Juliabulb_Spectrum.pdf
,Sesión 54,INT - 054 Reconstrucción del Palacio de Cnossos en Creta frescos del salto (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/5.%20INT-054_Reconstrucci%C3%B3n%20del%20Palacio%20de%20Cnossos%20en%20Creta_%20frescos%20del%20salto.pdf
,Sesión 54,NAT - 054 Genética del Leucismo y Adaptación Polar del Tigre Siberiano (Inf (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/7.%20NAT-054_Gen%C3%A9tica%20del%20Leucismo%20y%20Adaptaci%C3%B3n%20Polar%20del%20Tigre%20Siberiano%20%28Inf.pdf
,Sesión 54,ARTE - 054 El Hijo del Hombre (El bombín y la manzana) de René Magritte (196 (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/8.%20ARTE-054_El%20Hijo%20del%20Hombre%20%28El%20bomb%C3%ADn%20y%20la%20manzana%29%20de%20Ren%C3%A9%20Magritte%20%28196.pdf
,Sesión 54,NIV - 054 Los 5 Niveles de Gestión y Suministro del Agua Potable (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/9.%20NIV-054_Los%205%20Niveles%20de%20Gesti%C3%B3n%20y%20Suministro%20del%20Agua%20Potable.pdf
,Sesión 54,TRUC - 054 Organización Proteger el cepillo de dientes en viaje (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/10.%20TRUC-054_Organizaci%C3%B3n_%20Proteger%20el%20cepillo%20de%20dientes%20en%20viaje.pdf
,Sesión 54,CUENT - 054 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/11.CUENT-054_Paso_0_Introduccion_Proyecto.pdf
,Sesión 54,CUENT - 054 Paso 1 Misterios Divertidos El detective que usaba un periscopio casero (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/11.CUENT-054_Paso_1_Misterios%20Divertidos_%20El%20detective%20que%20usaba%20un%20periscopio%20casero.pdf
,Sesión 54,CUENT - 054 Paso 2 Misterios Divertidos El detective que usaba un periscopio casero (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/11.CUENT-054_Paso_2_Misterios%20Divertidos_%20El%20detective%20que%20usaba%20un%20periscopio%20casero.pdf
,Sesión 54,CUENT - 054 Paso 3 Misterios Divertidos El detective que usaba un periscopio casero (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/11.CUENT-054_Paso_3_Misterios%20Divertidos_%20El%20detective%20que%20usaba%20un%20periscopio%20casero.pdf
,Sesión 54,"[MOVIL - 054] Etiquetas de Jamón Ibérico Precinto de color (Negro, Rojo, Verde (PDF)",Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/12.%20%5BMOVIL-054%5D_Etiquetas%20de%20Jam%C3%B3n%20Ib%C3%A9rico_%20Precinto%20de%20color%20%28Negro%2C%20Rojo%2C%20Verde.pdf
,Sesión 54,[MEM - 054] Las Fuentes Públicas y el Rito del Agua Fresca (PDF),"Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/13.%20%5BMEM-054%5D_Las%20Fuentes%20P%C3%BAblicas%20y%20el%20Rito%20del%20Agua%20Fresca.pdf
,Sesión 55,TXT - 055 Asistente para Redactar un Testamento Vital o Voluntades en Claro (PDF),Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/1.%20TXT-055_Asistente%20para%20Redactar%20un%20Testamento%20Vital%20o%20Voluntades%20en%20Claro.pdf
,Sesión 55,EST - 055 DOBLE EXPOSICIÓN - Lobo con Montañas (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/2.%20EST-055_DOBLE%20EXPOSICI%C3%93N%20-%20Lobo%20con%20Monta%C3%B1as.pdf
,Sesión 55,PRAC - 055 Recreación de Escenas Teatrales e Iluminación de Escenario (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/3.%20PRAC-055_Recreaci%C3%B3n%20de%20Escenas%20Teatrales%20e%20Iluminaci%C3%B3n%20de%20Escenario.pdf
,Sesión 55,FRAC - 053 7. LA PARADOJA DE LA REGLA (La Costa Infinita) 📏🇬🇧 (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/4.%20FRAC-053%207.%20LA%20PARADOJA%20DE%20LA%20REGLA%20%28La%20Costa%20Infinita%29%20%F0%9F%93%8F%F0%9F%87%AC%F0%9F%87%A7.pdf
,Sesión 55,FRAC - 053 7. LA PARADOJA DE LA REGLA (La Costa Infinita) (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/4.%20FRAC-053%207.%20LA%20PARADOJA%20DE%20LA%20REGLA%20%28La%20Costa%20Infinita%29.mp4
,Sesión 55,INT - 055 Corte transversal de un submarino nuclear de la Armada sala de r (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/5.%20INT-055_Corte%20transversal%20de%20un%20submarino%20nuclear%20de%20la%20Armada_%20sala%20de%20r.pdf
,Sesión 55,NAT - 055 Metabolismo Lentísimo e Inversión Biomecánica del Perezoso (Infog (PDF),Paso 7: Naturaleza en Acción y Biodiversidad (Infografía científica de fauna y flora).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/7.%20NAT-055_Metabolismo%20Lent%C3%ADsimo%20e%20Inversi%C3%B3n%20Biomec%C3%A1nica%20del%20Perezoso%20%28Infog.pdf
,Sesión 55,ARTE - 055 La Traición de las Imágenes (Ceci n'est pas une pipe) de René Mag (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/8.%20ARTE-055_La%20Traici%C3%B3n%20de%20las%20Im%C3%A1genes%20%28Ceci%20n%27est%20pas%20une%20pipe%29%20de%20Ren%C3%A9%20Mag.pdf
,Sesión 55,NIV - 055 Los 6 Niveles de la Medicina y Cirugía a lo Largo de los Siglos (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/9.%20NIV-055_Los%206%20Niveles%20de%20la%20Medicina%20y%20Cirug%C3%ADa%20a%20lo%20Largo%20de%20los%20Siglos.pdf
,Sesión 55,TRUC - 055 Limpieza Ecológica y Manchas Limpiar el microondas sin frotar (PDF),Paso 10: Trucos Caseros y del Hogar (Soluciones prácticas con ingredientes domésticos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/10.%20TRUC-055_Limpieza%20Ecol%C3%B3gica%20y%20Manchas_%20Limpiar%20el%20microondas%20sin%20frotar.pdf
,Sesión 55,CUENT - 055 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/11.CUENT-055_Paso_0_Introduccion_Proyecto.pdf
,Sesión 55,CUENT - 055 Paso 1 Perros El perro de rescate en la nieve alpina (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/11.CUENT-055_Paso_1_Perros_%20El%20perro%20de%20rescate%20en%20la%20nieve%20alpina.pdf
,Sesión 55,CUENT - 055 Paso 2 Perros El perro de rescate en la nieve alpina (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/11.CUENT-055_Paso_2_Perros_%20El%20perro%20de%20rescate%20en%20la%20nieve%20alpina.pdf
,Sesión 55,CUENT - 055 Paso 3 Perros El perro de rescate en la nieve alpina (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/11.CUENT-055_Paso_3_Perros_%20El%20perro%20de%20rescate%20en%20la%20nieve%20alpina.pdf
,Sesión 55,[MOVIL - 055] Etiqueta Adhesiva de Fruta Código PLU de 4 o 5 dígitos (PDF),Paso 12: El Salvavidas del Móvil (Generar reto en PC y consultar por voz con la app de Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/12.%20%5BMOVIL-055%5D_Etiqueta%20Adhesiva%20de%20Fruta_%20C%C3%B3digo%20PLU%20de%204%20o%205%20d%C3%ADgitos.pdf
,Sesión 55,[MEM - 055] El Valor del Esfuerzo y los Estudios en Familia (PDF),"Paso 13: Cápsula de la Memoria: Mi Infancia, Mi Barrio o Mi Pueblo (Recuerdos y anécdotas para los nietos).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/13.%20%5BMEM-055%5D_El%20Valor%20del%20Esfuerzo%20y%20los%20Estudios%20en%20Familia.pdf
,Sesión 56,TXT - 056 Guía Paso a Paso para Hacer Videollamadas con Nietos en el Extran (PDF),Paso 1: Comunicación y Lógica con la IA (Prompt de texto para conversar o resolver dudas).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/56_Sesion/1.%20TXT-056_Gu%C3%ADa%20Paso%20a%20Paso%20para%20Hacer%20Videollamadas%20con%20Nietos%20en%20el%20Extran.pdf
,Sesión 56,EST - 056 INFOGRAFÍA Y DIAGRAMA DE CORTE (CUTAWAY) - Diagrama Motor Clásico (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/56_Sesion/2.%20EST-056_INFOGRAF%C3%8DA%20Y%20DIAGRAMA%20DE%20CORTE%20%28CUTAWAY%29%20-%20Diagrama%20Motor%20Cl%C3%A1sico.pdf
