ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 24] NIV - 024 Los 6 Niveles de la Gravedad en el Espacio - Tiempo (PDF),Disponible en Sesión 24. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/24_Sesion/9.%20NIV-024_Los%206%20Niveles%20de%20la%20Gravedad%20en%20el%20Espacio-Tiempo.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 25] NIV - 025 Los 5 Niveles de Velocidad y Cinética en el Universo (PDF),Disponible en Sesión 25. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/25_Sesion/9.%20NIV-025_Los%205%20Niveles%20de%20Velocidad%20y%20Cin%C3%A9tica%20en%20el%20Universo.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 26] NIV - 026 Los 6 Niveles del Espectro Electromagnético y Frecuencia (PDF),Disponible en Sesión 26. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/26_Sesion/9.%20NIV-026_Los%206%20Niveles%20del%20Espectro%20Electromagn%C3%A9tico%20y%20Frecuencia.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),"[Sesión 27] NIV - 027 Los 5 Niveles del Tiempo Biológico, Geológico y Cósmico (PDF)",Disponible en Sesión 27. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/27_Sesion/9.%20NIV-027_Los%205%20Niveles%20del%20Tiempo%20Biol%C3%B3gico%2C%20Geol%C3%B3gico%20y%20C%C3%B3smico.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 28] NIV - 028 Los 6 Niveles de Presión Físico - Química (PDF),Disponible en Sesión 28. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/28_Sesion/9.%20NIV-028_Los%206%20Niveles%20de%20Presi%C3%B3n%20F%C3%ADsico-Qu%C3%ADmica.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 29] NIV - 029 Los 5 Niveles de los Estados Físicos de la Materia (PDF),Disponible en Sesión 29. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/29_Sesion/9.%20NIV-029_Los%205%20Niveles%20de%20los%20Estados%20F%C3%ADsicos%20de%20la%20Materia.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 30] NIV - 030 Los 6 Niveles de Radioactividad e Impacto Ionizante (PDF),Disponible en Sesión 30. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/30_Sesion/9.%20NIV-030_Los%206%20Niveles%20de%20Radioactividad%20e%20Impacto%20Ionizante.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 31] NIV - 031 Los 6 Estratos de Profundidad del Océano y Adaptación (PDF),Disponible en Sesión 31. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/31_Sesion/9.%20NIV-031_Los%206%20Estratos%20de%20Profundidad%20del%20Oc%C3%A9ano%20y%20Adaptaci%C3%B3n.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 32] NIV - 032 Los 5 Niveles de Organización Ecológica (Trofo - Dinámica) (PDF),Disponible en Sesión 32. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/32_Sesion/9.%20NIV-032_Los%205%20Niveles%20de%20Organizaci%C3%B3n%20Ecol%C3%B3gica%20%28Trofo-Din%C3%A1mica%29.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 33] NIV - 033 Los 6 Niveles de Organización Biológica Celular (PDF),Disponible en Sesión 33. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/33_Sesion/9.%20NIV-033_Los%206%20Niveles%20de%20Organizaci%C3%B3n%20Biol%C3%B3gica%20Celular.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 34] NIV - 034 Los 5 Niveles de Longevidad Biológica y Envejecimiento (PDF),Disponible en Sesión 34. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/34_Sesion/9.%20NIV-034_Los%205%20Niveles%20de%20Longevidad%20Biol%C3%B3gica%20y%20Envejecimiento.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 35] NIV - 035 Los 6 Estratos de Altura en el Bosque Tropical (PDF),Disponible en Sesión 35. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/35_Sesion/9.%20NIV-035_Los%206%20Estratos%20de%20Altura%20en%20el%20Bosque%20Tropical.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 36] NIV - 036 Los 5 Niveles de Toxicidad y Veneno Biológico (PDF),Disponible en Sesión 36. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/36_Sesion/9.%20NIV-036_Los%205%20Niveles%20de%20Toxicidad%20y%20Veneno%20Biol%C3%B3gico.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 37] NIV - 037 Los 6 Niveles de Adaptación Térmica Biológica (PDF),Disponible en Sesión 37. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/9.%20NIV-037_Los%206%20Niveles%20de%20Adaptaci%C3%B3n%20T%C3%A9rmica%20Biol%C3%B3gica.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 38] NIV - 038 Los 5 Niveles de Fuerza y Capacidad de Carga Animal (PDF),Disponible en Sesión 38. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/9.%20NIV-038_Los%205%20Niveles%20de%20Fuerza%20y%20Capacidad%20de%20Carga%20Animal.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 39] NIV - 039 Los 6 Niveles de Camuflaje y Cripsis en la Naturaleza (PDF),Disponible en Sesión 39. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/9.%20NIV-039_Los%206%20Niveles%20de%20Camuflaje%20y%20Cripsis%20en%20la%20Naturaleza.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 40] NIV - 040 Los 5 Niveles de Regeneración Celular en el Reino Animal (PDF),Disponible en Sesión 40. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/9.%20NIV-040_Los%205%20Niveles%20de%20Regeneraci%C3%B3n%20Celular%20en%20el%20Reino%20Animal.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 41] NIV - 041 Los 6 Niveles de Conectividad y Velocidad Digital (PDF),Disponible en Sesión 41. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/41_Sesion/9.%20NIV-041_Los%206%20Niveles%20de%20Conectividad%20y%20Velocidad%20Digital.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 42] NIV - 042 Los 5 Niveles de Ciberseguridad y Blindaje Informático (PDF),Disponible en Sesión 42. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/42_Sesion/9.%20NIV-042_Los%205%20Niveles%20de%20Ciberseguridad%20y%20Blindaje%20Inform%C3%A1tico.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 43] NIV - 043 Los 6 Niveles de Resolución Visual e Imagen Digital (PDF),Disponible en Sesión 43. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/43_Sesion/9.%20NIV-043_Los%206%20Niveles%20de%20Resoluci%C3%B3n%20Visual%20e%20Imagen%20Digital.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 44] NIV - 044 Los 5 Niveles del Almacenamiento de Información Humana (PDF),Disponible en Sesión 44. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/44_Sesion/9.%20NIV-044_Los%205%20Niveles%20del%20Almacenamiento%20de%20Informaci%C3%B3n%20Humana.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 45] NIV - 045 Los 6 Niveles de Miniaturización del Transistor y Ley de Moore (PDF),Disponible en Sesión 45. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/45_Sesion/9.%20NIV-045_Los%206%20Niveles%20de%20Miniaturizaci%C3%B3n%20del%20Transistor%20y%20Ley%20de%20Moore.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 46] NIV - 046 Los 5 Niveles de la Robótica y Autonomía Mecánica (PDF),Disponible en Sesión 46. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/46_Sesion/9.%20NIV-046_Los%205%20Niveles%20de%20la%20Rob%C3%B3tica%20y%20Autonom%C3%ADa%20Mec%C3%A1nica.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 47] NIV - 047 Los 6 Niveles de Inmersión Virtual y Realidad Extendida (XR) (PDF),Disponible en Sesión 47. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/47_Sesion/9.%20NIV-047_Los%206%20Niveles%20de%20Inmersi%C3%B3n%20Virtual%20y%20Realidad%20Extendida%20%28XR%29.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 48] NIV - 048 Los 5 Niveles de Eficiencia Termodinámica y Energética en Motores (PDF),Disponible en Sesión 48. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/48_Sesion/9.%20NIV-048_Los%205%20Niveles%20de%20Eficiencia%20Termodin%C3%A1mica%20y%20Energ%C3%A9tica%20en%20Motores.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 49] NIV - 049 Los 6 Niveles de Capacidad y Supercómputo Mundial (PDF),Disponible en Sesión 49. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/49_Sesion/9.%20NIV-049_Los%206%20Niveles%20de%20Capacidad%20y%20Superc%C3%B3mputo%20Mundial.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 50] NIV - 050 Los 5 Niveles de Evolución de las Redes e Internet (Web 1.0 a Web (PDF),Disponible en Sesión 50. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/50_Sesion/9.%20NIV-050_Los%205%20Niveles%20de%20Evoluci%C3%B3n%20de%20las%20Redes%20e%20Internet%20%28Web%201.0%20a%20Web.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 51] NIV - 051 Los 6 Niveles de Altura en la Arquitectura Humana (PDF),Disponible en Sesión 51. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/51_Sesion/9.%20NIV-051_Los%206%20Niveles%20de%20Altura%20en%20la%20Arquitectura%20Humana.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 52] NIV - 052 Los 5 Niveles de Urbanismo y Ciudad en la Historia (PDF),Disponible en Sesión 52. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/52_Sesion/9.%20NIV-052_Los%205%20Niveles%20de%20Urbanismo%20y%20Ciudad%20en%20la%20Historia.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 53] NIV - 053 Los 6 Niveles del Transporte Terrestre y Velocidad (PDF),Disponible en Sesión 53. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/53_Sesion/9.%20NIV-053_Los%206%20Niveles%20del%20Transporte%20Terrestre%20y%20Velocidad.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 54] NIV - 054 Los 5 Niveles de Gestión y Suministro del Agua Potable (PDF),Disponible en Sesión 54. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/54_Sesion/9.%20NIV-054_Los%205%20Niveles%20de%20Gesti%C3%B3n%20y%20Suministro%20del%20Agua%20Potable.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 55] NIV - 055 Los 6 Niveles de la Medicina y Cirugía a lo Largo de los Siglos (PDF),Disponible en Sesión 55. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/55_Sesion/9.%20NIV-055_Los%206%20Niveles%20de%20la%20Medicina%20y%20Cirug%C3%ADa%20a%20lo%20Largo%20de%20los%20Siglos.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 56] NIV - 056 Los 5 Niveles de Producción y Agricultura Humana (PDF),Disponible en Sesión 56. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/56_Sesion/9.%20NIV-056_Los%205%20Niveles%20de%20Producci%C3%B3n%20y%20Agricultura%20Humana.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 57] NIV - 057 Los 6 Niveles de Resistencia y Materiales Estructurales (PDF),Disponible en Sesión 57. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/57_Sesion/9.%20NIV-057_Los%206%20Niveles%20de%20Resistencia%20y%20Materiales%20Estructurales.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 58] NIV - 058 Los 5 Niveles de Exploración Espacial Humana (PDF),Disponible en Sesión 58. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/58_Sesion/9.%20NIV-058_Los%205%20Niveles%20de%20Exploraci%C3%B3n%20Espacial%20Humana.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 59] NIV - 059 Los 6 Niveles de Conservación de Alimentos en la Humanidad (PDF),Disponible en Sesión 59. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/59_Sesion/9.%20NIV-059_Los%206%20Niveles%20de%20Conservaci%C3%B3n%20de%20Alimentos%20en%20la%20Humanidad.pdf
,09. [NIV] Escalafones y Niveles (Cultura 101),[Sesión 60] NIV - 060 Los 5 Niveles de Evolución del Libro y el Conocimiento Escrito (PDF),Disponible en Sesión 60. Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo). Acceso directo al recurso interactivo.,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/60_Sesion_Cierre/9.%20NIV-060_Los%205%20Niveles%20de%20Evoluci%C3%B3n%20del%20Libro%20y%20el%20Conocimiento%20Escrito.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 01] TRUC - 001 Limpieza Ecológica y Manchas Manchas de vino tinto en camisa bla (PDF),"Disponible en Sesión 01. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/01_Sesion/10.%20TRUC-001_Limpieza%20Ecol%C3%B3gica%20y%20Manchas_%20Manchas%20de%20vino%20tinto%20en%20camisa%20bla.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 02] TRUC - 002 Bricolaje y Reparaciones Rápidas Tornillo pasado de rosca (PDF),"Disponible en Sesión 02. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/02_Sesion/10.%20TRUC-002_Bricolaje%20y%20Reparaciones%20R%C3%A1pidas_%20Tornillo%20pasado%20de%20rosca.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 03] TRUC - 003 Cocina Evitar que el cilantro se poche (PDF),"Disponible en Sesión 03. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/03_Sesion/10.%20TRUC-003_Cocina_%20Evitar%20que%20el%20cilantro%20se%20poche.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 04] TRUC - 004 Tecnología Organizar maraña de cables (PDF),"Disponible en Sesión 04. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/04_Sesion/10.%20TRUC-004_Tecnolog%C3%ADa_%20Organizar%20mara%C3%B1a%20de%20cables.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 05] TRUC - 005 Ropa Camisa arrugada sin plancha (PDF),"Disponible en Sesión 05. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/05_Sesion/10.%20TRUC-005_Ropa_%20Camisa%20arrugada%20sin%20plancha.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 06] TRUC - 006 Organización Hacer la maleta y ahorrar espacio (PDF),"Disponible en Sesión 06. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/06_Sesion/10.%20TRUC-006_Organizaci%C3%B3n_%20Hacer%20la%20maleta%20y%20ahorrar%20espacio.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 07] TRUC - 007 Limpieza Ecológica y Manchas Pegatinas y chicles pegados (PDF),"Disponible en Sesión 07. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/07_Sesion/10.%20TRUC-007_Limpieza%20Ecol%C3%B3gica%20y%20Manchas_%20Pegatinas%20y%20chicles%20pegados.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 08] TRUC - 008 Bricolaje y Reparaciones Rápidas Cremallera atascada (PDF),"Disponible en Sesión 08. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/08_Sesion/10.%20TRUC-008_Bricolaje%20y%20Reparaciones%20R%C3%A1pidas_%20Cremallera%20atascada.pdf
,10. [TRUC] Trucos y Soluciones Cotidianas,[Sesión 09] TRUC - 009 Cocina Rescatar lechuga mustia (PDF),"Disponible en Sesión 09. Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA). Acceso directo al recurso interactivo.",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/09_Sesion/10.%20TRUC-009_Cocina_%20Rescatar%20lechuga%20mustia.pdf
