ID_CURSO,TEMA_CLASSROOM,TITULO_MATERIAL,DESCRIPCION_MATERIAL,URL_GITHUB
,Sesión 37,INT - 037 El interior de un reloj astronómico medieval (estilo Praga) con s (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/5.%20INT-037_El%20interior%20de%20un%20reloj%20astron%C3%B3mico%20medieval%20%28estilo%20Praga%29%20con%20s.pdf
,Sesión 37,FUT - 037 Año 50.000 (II) Acueductos Cósmicos y Transporte de Hielo del Ci (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/6.%20FUT-037_A%C3%B1o%2050.000%20%28II%29_%20Acueductos%20C%C3%B3smicos%20y%20Transporte%20de%20Hielo%20del%20Ci.pdf
,Sesión 37,NAT - 037 La Colmena de Abejas y la Conjetura Matemática del Panal Hexagona (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/7.%20NAT-037_La%20Colmena%20de%20Abejas%20y%20la%20Conjetura%20Matem%C3%A1tica%20del%20Panal%20Hexagona.pdf
,Sesión 37,ARTE - 037 Olympia de Édouard Manet (1863) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/8.%20ARTE-037_Olympia%20de%20%C3%89douard%20Manet%20%281863%29.pdf
,Sesión 37,NIV - 037 Los 6 Niveles de Adaptación Térmica Biológica (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/9.%20NIV-037_Los%206%20Niveles%20de%20Adaptaci%C3%B3n%20T%C3%A9rmica%20Biol%C3%B3gica.pdf
,Sesión 37,TRUC - 037 Limpieza Ecológica y Manchas Quitar mal olor de los zapatos (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/10.%20TRUC-037_Limpieza%20Ecol%C3%B3gica%20y%20Manchas_%20Quitar%20mal%20olor%20de%20los%20zapatos.pdf
,Sesión 37,CUENT - 037 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/11.CUENT-037_Paso_0_Introduccion_Proyecto.pdf
,Sesión 37,CUENT - 037 Paso 1 Perros La tortuga que ganó la maratón del bosque (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/11.CUENT-037_Paso_1_Perros_%20La%20tortuga%20que%20gan%C3%B3%20la%20marat%C3%B3n%20del%20bosque.pdf
,Sesión 37,CUENT - 037 Paso 2 Perros La tortuga que ganó la maratón del bosque (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/11.CUENT-037_Paso_2_Perros_%20La%20tortuga%20que%20gan%C3%B3%20la%20marat%C3%B3n%20del%20bosque.pdf
,Sesión 37,CUENT - 037 Paso 3 Perros La tortuga que ganó la maratón del bosque (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/11.CUENT-037_Paso_3_Perros_%20La%20tortuga%20que%20gan%C3%B3%20la%20marat%C3%B3n%20del%20bosque.pdf
,Sesión 37,MOVIL - 037 Regleta con Protector Botón Reset saltado (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/12.%20MOVIL-037_Regleta%20con%20Protector_%20Bot%C3%B3n%20Reset%20saltado.pdf
,Sesión 37,MEM - 037 La Cabina Telefónica Pública y las Monedas de Cinco Duros (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/13.%20MEM-037_La%20Cabina%20Telef%C3%B3nica%20P%C3%BAblica%20y%20las%20Monedas%20de%20Cinco%20Duros.pdf
,Sesión 37,MEC - 037 El Molino de Viento Harinero (Engranaje de Linterna) (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/37_Sesion/14.%20MEC-037_El%20Molino%20de%20Viento%20Harinero%20%28Engranaje%20de%20Linterna%29.pdf
,Sesión 38,TXT - 038 Guía Práctica para Conservar Alimentos y Evitar Desperdicios (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/1.%20TXT-038_Gu%C3%ADa%20Pr%C3%A1ctica%20para%20Conservar%20Alimentos%20y%20Evitar%20Desperdicios.pdf
,Sesión 38,EST - 038 BARROCO DIGITAL Y MITOLOGÍA - Serie Carrusel Dioses del Olimpo e (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/2.%20EST-038_BARROCO%20DIGITAL%20Y%20MITOLOG%C3%8DA%20-%20Serie%20Carrusel_%20Dioses%20del%20Olimpo%20e.pdf
,Sesión 38,PRAC - 038 Diseño de Marcapáginas Artístico y Separador de Libros (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/3.%20PRAC-038_Dise%C3%B1o%20de%20Marcap%C3%A1ginas%20Art%C3%ADstico%20y%20Separador%20de%20Libros.pdf
,Sesión 38,FRAC - 008 J3. Julia Z3 NEON v1 (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/4.%20FRAC-008%20J3.%20Julia_Z3_NEON_v1.mp4
,Sesión 38,FRAC - 008 J3. Julia Z3 NEON v1 (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/4.%20FRAC-008%20J3.%20Julia_Z3_NEON_v1.pdf
,Sesión 38,"INT - 038 La fortaleza hidráulica y madriguera del castor dique, cúpula de (PDF)",Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/5.%20INT-038_La%20fortaleza%20hidr%C3%A1ulica%20y%20madriguera%20del%20castor_%20dique%2C%20c%C3%BApula%20de.pdf
,Sesión 38,FUT - 038 Año 150.000 Conexión Simpática y Biosferas Autoconscientes en Ex (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/6.%20FUT-038_A%C3%B1o%20150.000_%20Conexi%C3%B3n%20Simp%C3%A1tica%20y%20Biosferas%20Autoconscientes%20en%20Ex.pdf
,Sesión 38,NAT - 038 Biomecánica Acorazada e Hidráulica del Escarabajo Hércules (Infog (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/7.%20NAT-038_Biomec%C3%A1nica%20Acorazada%20e%20Hidr%C3%A1ulica%20del%20Escarabajo%20H%C3%A9rcules%20%28Infog.pdf
,Sesión 38,ARTE - 038 La Clase de Danza de Edgar Degas (1874) (PDF),Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/8.%20ARTE-038_La%20Clase%20de%20Danza%20de%20Edgar%20Degas%20%281874%29.pdf
,Sesión 38,NIV - 038 Los 5 Niveles de Fuerza y Capacidad de Carga Animal (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/9.%20NIV-038_Los%205%20Niveles%20de%20Fuerza%20y%20Capacidad%20de%20Carga%20Animal.pdf
,Sesión 38,TRUC - 038 Bricolaje y Reparaciones Rápidas Encontrar un anillo en la alfom (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/10.%20TRUC-038_Bricolaje%20y%20Reparaciones%20R%C3%A1pidas_%20Encontrar%20un%20anillo%20en%20la%20alfom.pdf
,Sesión 38,CUENT - 038 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/11.CUENT-038_Paso_0_Introduccion_Proyecto.pdf
,Sesión 38,CUENT - 038 Paso 1 Leyendas Tradicionales El pescador y el pez de oro (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/11.CUENT-038_Paso_1_Leyendas%20Tradicionales_%20El%20pescador%20y%20el%20pez%20de%20oro.pdf
,Sesión 38,CUENT - 038 Paso 2 Leyendas Tradicionales El pescador y el pez de oro (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/11.CUENT-038_Paso_2_Leyendas%20Tradicionales_%20El%20pescador%20y%20el%20pez%20de%20oro.pdf
,Sesión 38,CUENT - 038 Paso 3 Leyendas Tradicionales El pescador y el pez de oro (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/11.CUENT-038_Paso_3_Leyendas%20Tradicionales_%20El%20pescador%20y%20el%20pez%20de%20oro.pdf
,Sesión 38,MOVIL - 038 Identificación de Cables USB - C vs USB clásico vs HDMI (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/12.%20MOVIL-038_Identificaci%C3%B3n%20de%20Cables_%20USB-C%20vs%20USB%20cl%C3%A1sico%20vs%20HDMI.pdf
,Sesión 38,MEM - 038 El Zapatero Remendón con su Lezna y su Banqueta Baja (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/13.%20MEM-038_El%20Zapatero%20Remend%C3%B3n%20con%20su%20Lezna%20y%20su%20Banqueta%20Baja.pdf
,Sesión 38,MEC - 038 La Noria de Sangre o de Agua Tradicional (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/38_Sesion/14.%20MEC-038_La%20Noria%20de%20Sangre%20o%20de%20Agua%20Tradicional.pdf
,Sesión 39,TXT - 039 Asesor sobre Cuidado y Compañía de Mascotas en la Edad de Oro (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/1.%20TXT-039_Asesor%20sobre%20Cuidado%20y%20Compa%C3%B1%C3%ADa%20de%20Mascotas%20en%20la%20Edad%20de%20Oro.pdf
,Sesión 39,EST - 039 ROCOCÓ MODERNO - Salón de Té Rococó (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/2.%20EST-039_ROCOC%C3%93%20MODERNO%20-%20Sal%C3%B3n%20de%20T%C3%A9%20Rococ%C3%B3.pdf
,Sesión 39,PRAC - 039 Recreación Visual de Recetas Caseras y Platos Tradicionales (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/3.%20PRAC-039_Recreaci%C3%B3n%20Visual%20de%20Recetas%20Caseras%20y%20Platos%20Tradicionales.pdf
,Sesión 39,FRAC - 051 mandelbulb obsidian 30s (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/4.%20FRAC-051%20mandelbulb_obsidian_30s.mp4
,Sesión 39,FRAC - 051 mandelbulb obsidian 30s (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/4.%20FRAC-051%20mandelbulb_obsidian_30s.pdf
,Sesión 39,"INT - 039 El interior microscópico del ojo humano córnea, cristalino y ret (PDF)",Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/5.%20INT-039_El%20interior%20microsc%C3%B3pico%20del%20ojo%20humano_%20c%C3%B3rnea%2C%20cristalino%20y%20ret.pdf
,Sesión 39,FUT - 039 Año 300.000 Arcas Estelares de Conservación Biológica e Historia (PDF),Paso 6: Línea de Tiempo del Futuro y Sci-Fi (Tecnología amable y robótica del mañana).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/6.%20FUT-039_A%C3%B1o%20300.000_%20Arcas%20Estelares%20de%20Conservaci%C3%B3n%20Biol%C3%B3gica%20e%20Historia.pdf
,Sesión 39,NAT - 039 Biomecánica de las Púas y Defensa Cutánea del Erizo (Infografía C (PDF),"Paso 7: Biodiversidad y Naturaleza Fascinante (Fauna, flora e infografías científicas).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/7.%20NAT-039_Biomec%C3%A1nica%20de%20las%20P%C3%BAas%20y%20Defensa%20Cut%C3%A1nea%20del%20Erizo%20%28Infograf%C3%ADa%20C.pdf
,Sesión 39,"ARTE - 039 Calle de París, día lluvioso de Gustave Caillebotte (1877) (PDF)",Paso 8: Obras Maestras de la Historia del Arte (Los grandes genios de la pintura universal).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/8.%20ARTE-039_Calle%20de%20Par%C3%ADs%2C%20d%C3%ADa%20lluvioso%20de%20Gustave%20Caillebotte%20%281877%29.pdf
,Sesión 39,NIV - 039 Los 6 Niveles de Camuflaje y Cripsis en la Naturaleza (PDF),Paso 9: Escalafones y Niveles (Cultura 101: clasificaciones del mundo con Meta-Prompting).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/9.%20NIV-039_Los%206%20Niveles%20de%20Camuflaje%20y%20Cripsis%20en%20la%20Naturaleza.pdf
,Sesión 39,TRUC - 039 Cocina Ablandar mantequilla de la nevera rápido (PDF),"Paso 10: Trucos y Soluciones Cotidianas (Hogar, cocina y vida práctica con IA).",https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/10.%20TRUC-039_Cocina_%20Ablandar%20mantequilla%20de%20la%20nevera%20r%C3%A1pido.pdf
,Sesión 39,CUENT - 039 Paso 0 Introduccion Proyecto (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/11.CUENT-039_Paso_0_Introduccion_Proyecto.pdf
,Sesión 39,CUENT - 039 Paso 1 Aventuras Históricas Reales Cleopatra y la biblioteca de Alejand (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/11.CUENT-039_Paso_1_Aventuras%20Hist%C3%B3ricas%20Reales_%20Cleopatra%20y%20la%20biblioteca%20de%20Alejand.pdf
,Sesión 39,CUENT - 039 Paso 2 Aventuras Históricas Reales Cleopatra y la biblioteca de Alejand (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/11.CUENT-039_Paso_2_Aventuras%20Hist%C3%B3ricas%20Reales_%20Cleopatra%20y%20la%20biblioteca%20de%20Alejand.pdf
,Sesión 39,CUENT - 039 Paso 3 Aventuras Históricas Reales Cleopatra y la biblioteca de Alejand (PDF),Paso 11: Cuentos Ilustrados para Nietos (Historias personalizadas con valores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/11.CUENT-039_Paso_3_Aventuras%20Hist%C3%B3ricas%20Reales_%20Cleopatra%20y%20la%20biblioteca%20de%20Alejand.pdf
,Sesión 39,MOVIL - 039 Pantalla del PC Mensaje de 'No hay conexión a internet' (PDF),Paso 12: El Salvavidas del Móvil (Cámara y voz con la app de Gemini ante la pantalla).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/12.%20MOVIL-039_Pantalla%20del%20PC_%20Mensaje%20de%20%27No%20hay%20conexi%C3%B3n%20a%20internet%27.pdf
,Sesión 39,MEM - 039 Los Refranes y Dichos Populares de Mi Tierra (PDF),Paso 13: Cápsula de la Memoria (Fotos de pueblo o barrio con microrrelato para nietos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/13.%20MEM-039_Los%20Refranes%20y%20Dichos%20Populares%20de%20Mi%20Tierra.pdf
,Sesión 39,MEC - 039 El Ascensor con Freno Paracaídas de Elisha Otis (PDF),Paso 14: Cómo Funcionan las Cosas (Mecánica e Ingeniería en Vídeo 3D de 10 seg con Gemini).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/39_Sesion/14.%20MEC-039_El%20Ascensor%20con%20Freno%20Paraca%C3%ADdas%20de%20Elisha%20Otis.pdf
,Sesión 40,TXT - 040 Traductor de Manuales de Instrucciones de Electrodomésticos (PDF),Paso 1: Prompts de Comunicación y Texto (El poder de la palabra en la IA).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/1.%20TXT-040_Traductor%20de%20Manuales%20de%20Instrucciones%20de%20Electrodom%C3%A9sticos.pdf
,Sesión 40,EST - 040 ROCOCÓ MODERNO - María Antonieta Vistiéndose (PDF),Paso 2: Estilos Visuales de Imagen (Aprender a pedir estilos artísticos y fotográficos).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/2.%20EST-040_ROCOC%C3%93%20MODERNO%20-%20Mar%C3%ADa%20Antonieta%20Visti%C3%A9ndose.pdf
,Sesión 40,PRAC - 040 Creación de Escudos Heráldicos y Blasones Familiares (PDF),Paso 3: Taller Práctico con Gemini (Transformación y creatividad aplicada).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/3.%20PRAC-040_Creaci%C3%B3n%20de%20Escudos%20Her%C3%A1ldicos%20y%20Blasones%20Familiares.pdf
,Sesión 40,FRAC - 034 18.Peano Curve Reel (MP4),Paso 4: Vídeo Fractal del Día en Alta Resolución (Visualización y asombro en aula).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/4.%20FRAC-034%2018.Peano_Curve_Reel.mp4
,Sesión 40,FRAC - 034 18.Peano Curve Reel (PDF),Paso 4: Ficha del Fractal del Día (Geometría visual explicada para mayores).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/4.%20FRAC-034%2018.Peano_Curve_Reel.pdf
,Sesión 40,INT - 040 El interior de una turbina eólica flotante en alta mar de 15 mega (PDF),Paso 5: El Mundo por Dentro y Reconstrucción Histórica (Corte transversal y arquitectura).,https://javiercursocorreo-gif.github.io/Curso-IA/CLASES/EXPORTACION_FICHAS_CLASSROOM_PDF/100.%20%5BSESSIONS%5D%20TERNAS_LISTAS_PARA_CLASSROOM/40_Sesion/5.%20INT-040_El%20interior%20de%20una%20turbina%20e%C3%B3lica%20flotante%20en%20alta%20mar%20de%2015%20mega.pdf
